Time,PLCCellID_CE,PLCCellIDClass_CE,PLCTrayID_CE,K_Value,3.45V_mAH,3.5-2.8V_mAH,acirVP12_CE,acirRP12_CE,CellThicknessP12_CE
2026/8/23 07:20,MW2045B06339,A44,A22506,-0.00451,51133.4,51756.3,3.23E+00,7.50E-04,18799
2026/8/23 07:19,MW2045B06338,AC20,A22506,-0.0091,52285.6,53914.8,3.24E+00,8.10E-04,18671
2026/8/23 07:19,MW2045B06341,A43,A22506,-0.00847,51867.6,53035.3,3.24E+00,8.00E-04,18928
2026/8/23 07:18,MW2042B08569,A45,A22506,-0.0057,50848.5,54824.7,3.23E+00,6.50E-04,18962
2026/8/23 07:18,MW2045B14279,A45,A05420,-0.00496,52579.9,54198.5,3.24E+00,7.90E-04,18108
2026/8/23 07:17,MW2043B10202,AC20,A05420,-0.00228,52448.1,53738.5,3.24E+00,9.40E-04,18220
2026/8/23 07:17,MW2045B03317,A45,A05420,-0.00367,54991.5,53147.8,3.24E+00,6.80E-04,18078
2026/8/23 07:17,MW2045B03318,A45,A05420,-0.00675,54863.2,49801.9,3.24E+00,6.70E-04,18185
2026/8/23 07:16,MW2045B03303,CLL,A05420,-0.0027,51589.8,54037.5,3.24E+00,1.21E-03,17626
2026/8/23 07:16,MW2045B03316,KEF,A05420,-0.00937,50500.3,52720.7,3.23E+00,6.60E-04,17832
2026/8/23 07:15,MW2045B03798,AC20,A05420,-0.00398,50433.4,50856.9,3.24E+00,9.00E-04,17853
2026/8/23 07:15,MW2045B03799,A44,A05420,-0.00252,54049.3,53028.5,3.24E+00,7.70E-04,18058
2026/8/23 07:14,MW2045B03796,AC20,A05420,-0.00251,52308.6,51294.8,3.24E+00,8.40E-04,17781
2026/8/23 07:13,MW2045B17392,C43,A05420,-0.00547,52255.4,53380.4,3.24E+00,7.90E-04,17863
2026/8/23 07:13,MW2045B30633,O,A05327,-0.00182,54777.8,50313.6,3.24E+00,7.00E-04,18711
2026/8/23 07:13,MW2045B06322,AC20,A05420,-0.00471,53212.3,53567.7,3.24E+00,8.40E-04,17913
2026/8/23 07:13,MW2045B30636,O,A05327,-0.0078,51945.9,49535.1,3.24E+00,5.40E-04,18753
2026/8/23 07:13,MW2045B06340,AC20,A05420,-0.00267,51941.1,54500.9,3.24E+00,8.50E-04,18010
2026/8/23 07:12,MW2045B22304,O,A05327,-0.00476,54702.2,52730.2,3.24E+00,7.70E-04,18838
2026/8/23 07:12,MW2045B30634,O,A03840,-0.0008,50827.6,54613.9,3.24E+00,6.90E-04,18180
2026/8/23 07:12,MW2045B22307,O,A05327,-0.00742,51125.3,54612.2,3.24E+00,7.90E-04,18646
2026/8/23 07:12,MW2045B30631,O,A03840,-0.00591,53401.8,52483.2,3.24E+00,6.70E-04,18128
2026/8/23 07:12,MW2045B22306,O,A05327,-0.0079,52726.1,53682.1,3.24E+00,7.60E-04,18772
2026/8/23 07:11,MW2045B30632,O,A03840,-0.00469,52969.6,50143.5,3.24E+00,1.15E-03,18064
2026/8/23 07:11,MW2045B30615,O,A05327,-0.00166,52808.3,51819.3,3.24E+00,6.00E-04,18588
2026/8/23 07:11,MW2045B30629,O,A03840,-0.0075,53263.2,53082.3,3.24E+00,9.40E-04,18023
2026/8/23 07:11,MW2045B22203,O,A05327,-0.0007,52980.1,49305.3,3.24E+00,5.80E-04,18604
2026/8/23 07:11,MW2045B30630,O,A03840,-0.00427,54278.5,54570.4,3.24E+00,1.02E-03,17813
2026/8/23 07:10,MW2045B22208,O,A05327,-0.00753,51143.4,50005.9,3.23E+00,7.80E-04,18694
2026/8/23 07:10,MW2045B30627,O,A03840,-0.00647,52987.6,53553.6,3.24E+00,7.90E-04,18188
2026/8/23 07:10,MW2045B22209,O,A05327,-0.00601,53823.7,52771.3,3.23E+00,5.20E-04,18843
2026/8/23 07:10,MW2045B30391,O,A03840,-0.00352,51658.4,49411.5,3.23E+00,6.30E-04,17955
2026/8/23 07:09,MW2045B22210,O,A05327,-0.00397,52928.9,51420.7,3.24E+00,6.30E-04,18731
2026/8/23 07:09,MW2045B22231,O,A03840,-0.00853,53352.2,54428.3,3.23E+00,6.10E-04,17893
2026/8/23 07:09,MW2045B22230,O,A03840,-0.00854,54526.3,50634.2,3.23E+00,9.00E-04,17977
2026/8/23 07:09,MW2045B22224,O,A05327,-0.00196,54827.4,51226.9,3.23E+00,7.90E-04,18719
2026/8/23 07:09,MW2045B22229,O,A03840,-0.00497,54912.9,49416.8,3.22E+00,6.90E-04,17935
2026/8/23 07:08,MW2045B22225,O,A05327,-0.00961,50482.8,53179.9,3.23E+00,6.10E-04,18651
2026/8/23 07:08,MW2045B30618,AC20,A03840,-0.00406,54048.8,50978.7,3.23E+00,8.60E-04,18199
2026/8/23 07:08,MW2045B11233,O,A12062,-0.00834,54150.4,52200.9,3.23E+00,6.70E-04,18735
2026/8/23 07:08,MW2041B07500,CHH,A03840,-0.00572,51965.2,50829.4,3.23E+00,6.80E-04,18375
2026/8/23 07:08,MW2045B30061,O,A12062,-0.0082,54673.2,50651.9,3.23E+00,8.20E-04,18767
2026/8/23 07:07,MW2043B02649,O,A22595,-0.00308,54844.4,50199.5,2.90E+00,7.60E-04,18442
2026/8/23 07:07,MW2045B02093,O,A12062,-0.00721,54033.1,49144.3,3.23E+00,6.60E-04,18602
2026/8/23 07:07,MW2043B02650,O,A22595,-0.00424,52694.1,51112.3,2.90E+00,6.20E-04,18354
2026/8/23 07:07,MW2045B02094,O,A12062,-0.00225,52607.7,54936.3,3.23E+00,9.10E-04,18428
2026/8/23 07:07,MW2043B02651,O,A22595,-0.00154,50924.1,51283.5,2.81E+00,7.90E-04,18216
2026/8/23 07:06,MW2045B04992,O,A12062,-0.0053,53561.6,53445.7,3.23E+00,9.20E-04,18409
2026/8/23 07:06,MW2043B02634,O,A22595,-0.00145,50596.2,50836.9,2.90E+00,8.50E-04,18178
2026/8/23 07:06,MW2043B02635,O,A22595,-0.00763,54088.6,51752.1,2.89E+00,8.50E-04,18189
2026/8/23 07:06,MW2045B04983,O,A12062,-0.00411,50600.8,54185.8,3.23E+00,7.00E-04,18458
2026/8/23 07:05,MW2045B05009,O,A12062,-0.00828,54522.8,50573.8,3.23E+00,9.20E-04,18670
2026/8/23 07:05,MW2043B06947,O,A22595,-0.00115,52258.4,52385.5,2.87E+00,7.40E-04,18164
2026/8/23 07:05,MW2045B03233,O,A12062,-0.00796,52369.8,53684.9,3.22E+00,5.50E-04,18637
2026/8/23 07:05,MW2043B07027,O,A22595,-0.00357,51945.2,53929.8,2.87E+00,7.60E-04,18275
2026/8/23 07:04,MW2043B06948,O,A22595,-0.0012,54803.3,52445.7,2.91E+00,7.60E-04,18136
2026/8/23 07:04,MW2045B03234,O,A12062,-0.00337,54900.9,52616.9,3.22E+00,6.70E-04,18506
2026/8/23 07:04,MW2043B06953,O,A22595,-0.00868,54589.6,53004.3,2.90E+00,6.80E-04,18204
2026/8/23 07:04,MW2045B03236,O,A12062,-0.00277,54430.5,50973.8,3.22E+00,5.70E-04,18512
2026/8/23 07:04,MW2043B06950,O,A22595,-0.00161,51484.3,51380.1,2.91E+00,7.90E-04,18193
2026/8/23 07:03,MW2045B03237,O,A12062,-0.0038,52686.4,50260.7,3.23E+00,5.60E-04,18537
2026/8/23 07:03,MW2043B06949,O,A22595,-0.00643,52650.6,54258.6,2.89E+00,6.90E-04,18190
2026/8/23 07:03,MW2045B03241,O,A12062,-0.00471,54772.9,49979.4,3.23E+00,5.60E-04,18557
2026/8/23 07:03,MW2043B06942,O,A22595,-0.00457,52298.6,49454.9,2.90E+00,6.60E-04,17906
2026/8/23 07:03,MW2045B03240,O,A16549,-0.00999,53473.5,52110.5,3.20E+00,6.70E-04,18422
2026/8/23 07:02,MW2043B01098,O,A07680,-0.00118,52741.6,52893.3,3.22E+00,8.00E-04,18300
2026/8/23 07:02,MW2045B03239,O,A16549,-0.00477,54685.9,51381.6,3.23E+00,5.80E-04,18548
2026/8/23 07:02,MW2017B32168,CHH,A07680,-0.00506,52843.9,50770.3,3.21E+00,7.80E-04,17845
2026/8/23 07:02,MW2045B22990,O,A16549,-0.00256,53598.5,54968.5,3.23E+00,7.70E-04,18642
2026/8/23 07:01,MW2045B15122,AC20,A07680,-0.005,51287.8,52082.8,3.23E+00,8.80E-04,18107
2026/8/23 07:01,MW2045B22966,O,A16549,-0.00344,52618.3,51401.5,3.23E+00,9.00E-04,18642
2026/8/23 07:01,MW2045B22780,AC20,A07680,-0.00394,51397.3,52147.3,3.24E+00,8.30E-04,18206
2026/8/23 07:01,MW2045B28639,O,A16549,-0.0092,50526.1,49783.3,3.23E+00,6.40E-04,18924
2026/8/23 07:01,MW2044B00581,O,A07680,-0.00624,51334.9,53782.3,3.23E+00,1.12E-03,18117
2026/8/23 07:00,MW2045B21032,AC20,A16549,-0.00654,53028.4,51180.9,3.24E+00,8.80E-04,18912
2026/8/23 07:00,MW2044B00580,O,A07680,-0.0093,51738.4,49297.3,3.23E+00,9.60E-04,18081
2026/8/23 07:00,MW2045B04917,O,A16549,-0.00534,54430.5,52324.4,3.24E+00,9.00E-04,18588
2026/8/23 07:00,MW2045B01660,O,A07680,-0.00892,53556.3,51024.7,3.23E+00,1.13E-03,18054
2026/8/23 06:59,MW2045B04825,O,A16549,-0.00842,54680.2,52782.6,3.23E+00,7.60E-04,18607
2026/8/23 06:59,MW2045B01661,O,A07680,-0.0089,54602.4,52249.6,3.23E+00,9.30E-04,18094
2026/8/23 06:59,MW2045B21354,A41,A16549,-0.00325,53340.1,52710.2,3.23E+00,6.10E-04,18773
2026/8/23 06:58,MW2045B28696,B45,A16549,-0.0053,51966.3,53726.5,3.23E+00,7.50E-04,18873
2026/8/23 06:58,MW2045B02119,O,A07680,-0.00666,53975.2,52771.9,3.23E+00,7.60E-04,17932
2026/8/23 06:58,MW2045B28721,CLL,A16549,-0.00984,52400.9,51125.5,3.24E+00,9.40E-04,18836
2026/8/23 06:58,MW2044B00454,O,A07680,-0.00383,53923.8,51590.4,3.23E+00,7.90E-04,18192
2026/8/23 06:58,MW2045B29750,CHH,A16549,-0.00795,52068.3,49783.3,3.23E+00,6.50E-04,18809
2026/8/23 06:57,MW2044B00455,O,A07680,-0.00841,51525.9,51677.6,3.23E+00,9.00E-04,18358
2026/8/23 06:57,MW2043B09018,C43,A07514,-0.0002,52900.4,53352.7,3.23E+00,7.90E-04,18789
2026/8/23 06:57,MW2044B01305,O,A07680,-0.00664,54838.6,51116.4,3.23E+00,1.86E-03,18463
2026/8/23 06:57,MW2043B09005,A43,A07514,-0.00264,51981.5,52273.2,3.24E+00,7.20E-04,18860
2026/8/23 06:57,MW2043B01190,AC20,A19371,-0.00493,50764.6,50960.2,3.22E+00,8.30E-04,18279
2026/8/23 06:56,MW2043B09006,C41,A07514,-0.00436,54484.7,49078.4,3.24E+00,8.00E-04,18903
2026/8/23 06:56,MW2041B07052,CHH,A19371,-0.00338,54722.5,51238.4,3.23E+00,7.00E-04,18171
2026/8/23 06:56,MW2043B00555,A42,A07514,-0.00181,53114.5,50578.1,3.24E+00,7.00E-04,18652
2026/8/23 06:56,MW2016B02595,CHH,A19371,-0.00305,52630.6,49129.4,3.22E+00,6.20E-04,18548
2026/8/23 06:55,MW2043B10372,A43,A07514,-0.00761,50668.8,53331.8,3.24E+00,7.20E-04,18786
2026/8/23 06:55,MW2043B00586,A42,A07514,-0.00556,52236.8,52246.8,3.24E+00,7.20E-04,18704
2026/8/23 06:55,MW2017B15649,CHH,A19371,-0.00425,52088.3,52353.5,3.22E+00,5.80E-04,18208
2026/8/23 06:54,MW2043B08983,C43,A07514,-0.00956,51739.6,54995.5,3.24E+00,7.50E-04,18786
2026/8/23 06:54,MW2016B03698,CHH,A19371,-0.0034,51174.9,49398.4,3.22E+00,6.30E-04,18353
2026/8/23 06:54,MW2017B11299,C46,A19371,-0.00839,54535.9,51376.2,3.22E+00,7.70E-04,18352
2026/8/23 06:54,MW2043B08985,C41,A07514,-0.00622,50752.2,49556.7,3.24E+00,7.90E-04,18771
2026/8/23 06:54,MW2018B00342,CLL,A19371,-0.00387,52260.3,52498.7,3.18E+00,2.73E-03,17479
2026/8/23 06:54,MW2043B02374,C43,A07514,-0.0046,54992.6,50795.5,3.24E+00,6.40E-04,18744
2026/8/23 06:53,MW2043B02379,C43,A07514,-0.0019,53927.1,51334.2,3.24E+00,6.40E-04,18729
2026/8/23 06:53,MW2043B09308,C43,A07514,-0.0093,52100.2,49066.1,3.24E+00,7.40E-04,19000
2026/8/23 06:52,MW2043B02884,O,A07514,-0.0075,51666.2,52049.5,0.00E+00,0.00E+00,18987
2026/8/23 06:52,MW2042B06636,KEF,A19371,-0.00666,50986.6,49531.1,3.23E+00,1.12E-03,18269
2026/8/23 06:52,MW2042B06636,KEF,A19371,-0.00349,53722.1,54722.9,3.23E+00,1.12E-03,18269
2026/8/23 06:51,MW2043B00332,A45,A19371,-0.00607,51953.4,52232.6,3.23E+00,7.30E-04,17892
2026/8/23 06:51,MW2042B02747,AC20,A19371,-0.00966,53166.3,49560.2,3.23E+00,8.70E-04,18313
2026/8/23 06:51,MW2042B02748,AC20,A19371,-0.00687,52940.6,51120.6,3.23E+00,8.70E-04,18398
2026/8/23 06:50,MW2043B03990,O,A19371,-0.0076,51243.8,53744.4,3.23E+00,1.10E-03,18213
2026/8/23 06:50,MW2045B17332,O,A01842,-0.0056,50995.1,49527.2,3.24E+00,6.90E-04,17908
2026/8/23 06:49,MW2017B18539,O,A19411,-0.00442,52296.7,49560.5,0.00E+00,0.00E+00,18587
2026/8/23 06:49,MW2045B17294,O,A01842,-0.0089,51505.3,51950.8,3.24E+00,8.20E-04,18194
2026/8/23 06:49,MW2045B22028,O,A01842,-0.00381,53492.3,53850.2,3.23E+00,8.30E-04,18067
2026/8/23 06:48,MW2045B22013,O,A01842,-0.00485,52515.1,53545.5,3.23E+00,8.60E-04,18223
2026/8/23 06:48,MW2045B22036,O,A01842,-0.00998,52597.3,54717.3,3.23E+00,8.20E-04,18047
2026/8/23 06:48,MW2045B22029,O,A01842,-0.00903,52657.2,53711.4,3.23E+00,1.11E-03,18169
2026/8/23 06:47,MW2045B22030,O,A01842,-0.00834,54341.1,51626.1,3.23E+00,8.10E-04,18214
2026/8/23 06:47,MW2016B07157,A43,A19411,-0.00822,54897.8,54777.4,3.23E+00,4.90E-04,18611
2026/8/23 06:47,MW2045B22031,O,A01842,-0.00203,53382.8,53782.2,3.23E+00,6.60E-04,18345
2026/8/23 06:47,MW2016B07154,A43,A19411,-0.00354,53726.6,52279.1,3.23E+00,5.10E-04,18680
2026/8/23 06:46,MW2045B22032,O,A01842,-0.00478,50867.5,54410.9,3.23E+00,8.10E-04,18131
2026/8/23 06:46,MW2016B07102,A43,A19411,-0.00287,53370.4,51892.3,3.23E+00,5.10E-04,18641
2026/8/23 06:46,MW2045B22033,O,A01842,-0.0081,50970.4,49221.5,3.23E+00,8.10E-04,18357
2026/8/23 06:46,MW2016B07101,A43,A19411,-0.00551,54397.1,52509.6,3.23E+00,5.50E-04,18648
2026/8/23 06:46,MW2045B22034,O,A01842,-0.0039,52819.7,52170.6,3.23E+00,9.10E-04,18331
2026/8/23 06:45,MW2045B22035,O,A01842,-0.0062,52300.6,49280.1,3.23E+00,1.08E-03,18366
2026/8/23 06:45,MW2016B07099,O,A19411,-0.00108,50687.9,50563.8,3.23E+00,0.00E+00,18631
2026/8/23 06:45,MW2025B01095,CHH,A16802,-0.00525,52287.6,51309.7,3.21E+00,6.20E-04,18401
2026/8/23 06:44,MW2025B01014,CHH,A16802,-0.0028,54531.2,50746.4,3.22E+00,6.60E-04,18335
2026/8/23 06:44,MW2025B01094,CHH,A16802,-0.00115,50590.8,51307.6,3.20E+00,6.80E-04,18506
2026/8/23 06:43,MW2026B00670,A43,A16802,-0.00446,54407.4,53507.9,3.21E+00,5.60E-04,18596
2026/8/23 06:43,MW2025B01178,CHH,A16802,-0.00696,53090.5,54465.7,3.21E+00,6.20E-04,18480
2026/8/23 06:43,MW2026B00669,A43,A16802,-0.0054,53204.9,49850.7,3.21E+00,5.60E-04,18550
2026/8/23 06:42,MW2026B00668,B43,A16802,-0.00106,54533.4,51405.8,3.22E+00,5.40E-04,18565
2026/8/23 06:42,MW2026B00665,A42,A16802,-0.0091,51793.5,51615.6,3.20E+00,6.00E-04,18283
2026/8/23 06:41,MW2027B13698,D43,A16802,-0.00463,50365.1,50860.4,3.22E+00,5.50E-04,18259
2026/8/23 06:41,MW2027B13699,A42,A16802,-0.00229,53621.4,52807.5,3.20E+00,5.30E-04,18212
2026/8/23 06:41,MW2016B07098,C43,A19411,-0.00871,52673.5,54428.7,3.22E+00,5.00E-04,18671
2026/8/23 06:41,MW2045B61952,AC20,A16802,-0.00112,50989.7,50337.6,3.24E+00,8.80E-04,18040
2026/8/23 06:40,MW2016B07097,C43,A19411,-0.00333,54322.5,54526.5,3.21E+00,5.30E-04,18605
2026/8/23 06:40,MW2045B61859,AC20,A16802,-0.00926,54343.8,51242.3,3.24E+00,8.80E-04,18012
2026/8/23 06:40,MW2016B07096,C43,A19411,-0.0052,54580.9,53245.6,3.23E+00,5.20E-04,18629
2026/8/23 06:39,MW2017B22038,A43,A19411,-0.00294,53606.5,50092.2,3.23E+00,5.30E-04,18503
2026/8/23 06:39,MW2045B30474,AC20,A05001,-0.00603,54916.8,53475.8,3.24E+00,8.40E-04,17994
2026/8/23 06:39,MW2045B30469,AC20,A05001,-0.00977,53674.9,49364.1,3.24E+00,9.10E-04,18154
2026/8/23 06:39,MW2045B03626,A43,A19411,-0.00157,51153.8,53835.7,3.23E+00,6.50E-04,18316
2026/8/23 06:39,MW2045B30471,A42,A05001,-0.0045,53076.2,50782.5,3.24E+00,7.00E-04,18080
2026/8/23 06:38,MW2043B06091,CHH,A19411,-0.00763,50556.7,54572.8,3.23E+00,6.40E-04,18663
2026/8/23 06:38,MW2044B04465,AC20,A05001,-0.00964,51082.4,50157.9,3.24E+00,8.40E-04,18093
2026/8/23 06:38,MW2045B06292,A43,A16153,-0.00425,54891.5,51245.3,3.23E+00,6.40E-04,18609
2026/8/23 06:38,MW2045B08626,AC20,A05001,-0.0048,54229.2,50950.1,3.24E+00,9.10E-04,17828
2026/8/23 06:37,MW2045B12546,C43,A16153,-0.00632,50374.5,49552.9,3.23E+00,6.10E-04,18944
2026/8/23 06:37,MW2045B21859,B42,A05001,-0.00865,54027.2,49969.7,3.24E+00,7.70E-04,18164
2026/8/23 06:37,MW2045B13097,A43,A16153,-0.00632,50911.1,54608.5,3.24E+00,6.40E-04,18968
2026/8/23 06:37,MW2045B18521,AC20,A05001,-0.00532,51606.6,51296.3,3.24E+00,9.10E-04,17913
2026/8/23 06:37,MW2045B14361,B43,NULL,-0.00368,51946.7,54083.3,3.24E+00,7.40E-04,18229
2026/8/23 06:36,MW2045B13060,A43,A16153,-0.00272,51579.9,52880.1,3.24E+00,7.30E-04,18862
2026/8/23 06:36,MW2045B06637,O,A16153,-0.0022,50863.1,50693.8,0.00E+00,0.00E+00,18595
2026/8/23 06:34,MW2045B14370,B43,A05001,-0.007,52954.9,52053.4,3.24E+00,7.70E-04,18103
2026/8/23 06:34,MW2045B18533,AC20,A05001,-0.00451,50914.8,50095.3,3.23E+00,9.20E-04,18023
2026/8/23 06:34,MW2045B14358,B43,A05001,-0.00385,52475.2,51668.5,3.24E+00,7.60E-04,18075
2026/8/23 06:33,MW2045B14357,B43,A05001,-0.00703,53723.2,51572.1,3.24E+00,7.80E-04,18173
2026/8/23 06:33,MW2045B07568,A43,A16153,-0.0058,50664.9,51779.2,3.24E+00,6.80E-04,18735
2026/8/23 06:33,MW2044B03829,A43,A16153,-0.00289,51496.9,52879.4,3.24E+00,7.10E-04,18616
2026/8/23 06:32,MW2045B01417,O,A16153,-0.0085,50863.5,51034.4,0.00E+00,0.00E+00,18476
2026/8/23 06:31,MW2045B12551,C43,A16153,-0.00488,51786.2,53830.9,3.23E+00,6.00E-04,18885
2026/8/23 06:30,MW2045B04410,A43,A16153,-0.00363,54580.5,54244.3,3.23E+00,6.70E-04,18754
2026/8/23 06:30,MW2045B01098,B43,A13295,-0.00181,53066.6,49297.9,3.24E+00,6.20E-04,18176
2026/8/23 06:30,MW2045B04411,A43,A16153,-0.00278,51156.8,53634.7,3.23E+00,5.70E-04,18747
2026/8/23 06:30,MW2045B04558,C43,A16153,-0.00263,53712.8,51274.9,3.23E+00,6.90E-04,18411
2026/8/23 06:29,MW2045B05285,B43,A13295,-0.00694,53973.5,50416.4,3.24E+00,7.20E-04,17880
2026/8/23 06:29,MW2045B07587,A41,A07607,-0.00319,50944.9,51923.6,3.23E+00,5.80E-04,18742
2026/8/23 06:29,MW2045B05286,AC20,A13295,-0.00721,52298.4,51279.6,3.24E+00,8.40E-04,17914
2026/8/23 06:29,MW2045B06618,C43,A07607,-0.00799,51778.7,53750.7,3.24E+00,7.50E-04,18801
2026/8/23 06:29,MW2045B01100,B43,A13295,-0.00694,51404.2,53845.9,3.24E+00,6.10E-04,18131
2026/8/23 06:28,MW2045B01089,B43,A13295,-0.00803,51721.6,49096.9,3.24E+00,6.40E-04,18226
2026/8/23 06:28,MW2045B16405,A41,A07607,-0.00216,50923.6,53979.6,3.24E+00,7.00E-04,18772
2026/8/23 06:26,MW2045B16400,A41,A07607,-0.0026,51464.1,51310.6,3.24E+00,6.90E-04,18780
2026/8/23 06:26,MW2045B01093,B43,A13295,-0.00243,51878.8,52252.5,3.24E+00,6.40E-04,18165
2026/8/23 06:25,MW2045B04557,C43,A07607,-0.00606,54819.3,54463.6,3.23E+00,7.00E-04,18339
2026/8/23 06:25,MW2045B11644,AC20,A13295,-0.00839,51629.2,54562.7,3.24E+00,8.90E-04,18018
2026/8/23 06:25,MW2045B22467,A43,A07607,-0.00667,53643.6,51424.1,3.24E+00,7.60E-04,18649
2026/8/23 06:25,MW2043B08346,A42,A13295,-0.00546,54846.4,51428.5,3.24E+00,8.00E-04,18229
2026/8/23 06:25,MW2045B22445,A41,A07607,-0.00591,54062.9,53119.2,3.24E+00,7.60E-04,18886
2026/8/23 06:25,MW2042B08543,AC20,A13295,-0.0015,53789.7,51042.5,3.23E+00,8.10E-04,17528
2026/8/23 06:24,MW2042B08540,AC20,A13295,-0.00936,51818.1,54107.9,3.23E+00,8.40E-04,18368
2026/8/23 06:24,MW2045B16817,A43,A07607,-0.0016,51857.5,51779.6,3.23E+00,6.90E-04,18905
2026/8/23 06:24,MW2042B08541,AC20,A13295,-0.00569,54873.3,53475.7,3.23E+00,8.30E-04,18032
2026/8/23 06:24,MW2045B22453,AC20,A07607,-0.00916,52653.8,51133.2,3.24E+00,8.20E-04,18896
2026/8/23 06:23,MW2045B02105,A43,A13295,-0.00383,52476.4,50213.5,3.24E+00,8.00E-04,17890
2026/8/23 06:23,MW2045B19093,A42,A07607,-0.00648,50497.1,54231.4,3.24E+00,7.10E-04,18659
2026/8/23 06:23,MW2043B00785,AC20,A23063,-0.00514,53058.7,49565.6,3.23E+00,9.20E-04,18214
2026/8/23 06:23,MW2045B18031,C43,A07607,-0.00323,54655.6,52428.6,3.24E+00,5.60E-04,18796
2026/8/23 06:23,MW2043B00783,A42,A23063,-0.00308,52563.1,52157.7,3.23E+00,7.50E-04,18014
2026/8/23 06:22,MW2045B10960,A43,A07607,-0.00482,52081.3,51208.7,3.23E+00,6.70E-04,18692
2026/8/23 06:22,MW2043B00782,A41,A23063,-0.00125,54991.2,50631.3,3.23E+00,7.90E-04,18279
2026/8/23 06:22,MW2045B18411,B41,A01499,-0.0035,52606.9,53221.9,3.24E+00,6.90E-04,18640
2026/8/23 06:22,MW2042B07341,A41,A23063,-0.00806,51357.7,50011.9,3.23E+00,7.10E-04,18237
2026/8/23 06:21,MW2045B18414,O,A01499,-0.00975,51982.3,53325.9,0.00E+00,0.00E+00,18911
2026/8/23 06:21,MW2042B00299,O,A23063,-0.00752,51970.4,51973.1,2.95E+00,0.00E+00,17478
2026/8/23 06:20,MW2045B10568,C42,A01499,-0.00722,53685.4,50682.8,3.22E+00,6.40E-04,18729
2026/8/23 06:20,MW2045B14680,B43,A01499,-0.0089,50587.7,51278.9,3.23E+00,7.90E-04,18653
2026/8/23 06:19,MW2045B17695,AC20,A01499,-0.00889,54005.8,51396.2,3.24E+00,8.50E-04,18553
2026/8/23 06:19,MW2045B18604,A42,A01499,-0.0033,52192.5,53921.6,3.23E+00,6.80E-04,18566
2026/8/23 06:19,MW2045B18588,A42,A01499,-0.00296,52248.7,49440.8,3.23E+00,7.70E-04,18658
2026/8/23 06:18,MW2045B18568,A42,A01499,-0.00998,51243.8,54883.3,3.23E+00,8.00E-04,18741
2026/8/23 06:18,MW2045B30334,B43,A01499,-0.00912,53159.1,53633.1,3.24E+00,6.60E-04,18633
2026/8/23 06:17,MW2042B00298,A41,A23063,-0.0098,52331.7,53508.5,2.97E+00,6.30E-04,18315
2026/8/23 06:17,MW2045B30336,B43,A01499,-0.00864,53312.8,51541.9,3.24E+00,6.40E-04,18661
2026/8/23 06:17,MW2042B05276,B43,A23063,-0.0002,50801.7,51588.4,3.21E+00,7.50E-04,18106
2026/8/23 06:17,MW2045B30331,B43,A01499,-0.00674,52834.2,53762.9,3.24E+00,6.60E-04,18559
2026/8/23 06:17,MW2043B09981,A43,A23063,-0.00422,54296.8,52389.7,3.23E+00,7.80E-04,18217
2026/8/23 06:16,MW2045B20604,A43,A01499,-0.0081,50397.8,50846.8,3.23E+00,5.90E-04,18655
2026/8/23 06:16,MW2025B01070,CHH,A23063,-0.00857,53028.6,53577.9,3.22E+00,6.50E-04,18398
2026/8/23 06:15,MW2043B05321,B41,A06171,-0.00324,51718.8,53268.3,3.23E+00,6.40E-04,18682
2026/8/23 06:14,MW2025B01074,CHH,A23063,-0.00544,52086.1,51956.6,3.21E+00,7.00E-04,18268
2026/8/23 06:14,MW2042B01900,C41,A06171,-0.00436,53550.5,52821.5,3.24E+00,7.20E-04,18840
2026/8/23 06:14,MW2025B01177,CHH,A23063,-0.00693,51666.8,50399.7,3.22E+00,6.50E-04,18341
2026/8/23 06:13,MW2025B01106,CHH,A23063,-0.0043,53358.5,50247.4,3.21E+00,6.30E-04,18326
2026/8/23 06:13,MW2042B01899,A42,A06171,-0.00191,53608.9,54591.6,3.24E+00,7.10E-04,18857
2026/8/23 06:13,MW2043B03146,B43,A06171,-0.0072,53238.7,53686.2,3.24E+00,7.60E-04,18681
2026/8/23 06:13,MW2042B03354,A42,A18425,-0.00276,54909.3,49920.5,3.23E+00,6.50E-04,18465
2026/8/23 06:13,MW2043B06807,A42,A06171,-0.00224,54576.5,51460.5,3.23E+00,6.20E-04,18905
2026/8/23 06:12,MW2042B03353,C42,A18425,-0.00786,53888.4,49427.5,3.23E+00,6.60E-04,18429
2026/8/23 06:12,MW2043B03826,A43,A06171,-0.00817,53174.3,52513.6,3.23E+00,7.70E-04,18735
2026/8/23 06:12,MW2042B01895,A43,A18425,-0.00649,54068.8,50195.7,3.23E+00,7.90E-04,18337
2026/8/23 06:12,MW2042B03329,A43,A18425,-0.00212,53135.7,54006.8,3.24E+00,8.00E-04,18366
2026/8/23 06:12,MW2043B03825,A43,A06171,-0.00843,51387.5,49571.4,3.23E+00,8.00E-04,18770
2026/8/23 06:11,MW2042B03331,A43,A18425,-0.00798,53540.6,49099.6,3.23E+00,7.90E-04,18390
2026/8/23 06:11,MW2043B03824,A42,A06171,-0.0023,54091.7,52263.8,3.23E+00,6.00E-04,18603
2026/8/23 06:11,MW2042B03361,A41,A18425,-0.00745,54933.8,51415.1,3.23E+00,6.80E-04,18445
2026/8/23 06:11,MW2043B03815,AC20,A06171,-0.0064,52987.4,54133.4,3.23E+00,8.40E-04,18786
